timestamp,container,cgrp_total_mb,rss_mb,cache_mb,nmt_total_mb,heap_comm_mb,gc_mb,threads_mb,metaspace_mb,nmt_other_mb,db_fds
2026-03-18 17:18:47,rskj-node2,2829,2730,79,3353,3072,158,5,37,281,38
2026-03-18 17:19:19,rskj-miner1,5874,4665,1147,5503,5120,237,8,38,383,38
2026-03-18 17:19:20,rskj-miner2,5886,4707,1113,5505,5120,237,8,38,385,38
2026-03-18 17:19:22,rskj-node1,2823,2732,69,3353,3072,158,6,37,281,38
2026-03-18 17:19:23,rskj-node2,2836,2734,82,3353,3072,158,5,37,281,38
2026-03-18 17:19:55,rskj-miner1,5874,4670,1140,5504,5120,237,8,38,384,38
2026-03-18 17:19:56,rskj-miner2,5886,4711,1108,5504,5120,237,8,38,384,38
2026-03-18 17:19:59,rskj-node1,2833,2738,72,3353,3072,158,6,37,281,38
2026-03-18 17:20:01,rskj-node2,2846,2740,85,3354,3072,158,5,37,282,38
2026-03-18 17:20:32,rskj-miner1,5842,4672,1108,5503,5120,237,8,38,383,38
2026-03-18 17:20:33,rskj-miner2,5944,4698,1178,5505,5120,237,8,38,385,38
2026-03-18 17:20:35,rskj-node1,2841,2742,75,3369,3072,158,6,37,297,38
2026-03-18 17:20:36,rskj-node2,2856,2745,88,3353,3072,158,5,37,281,38
2026-03-18 17:21:07,rskj-miner1,5913,4675,1174,5503,5120,237,8,38,383,38
2026-03-18 17:21:09,rskj-miner2,5930,4702,1163,5505,5120,237,8,38,385,38
2026-03-18 17:21:10,rskj-node1,2846,2746,78,3353,3072,158,6,37,281,38
2026-03-18 17:21:11,rskj-node2,2859,2746,91,3353,3072,158,5,37,281,38
2026-03-18 17:21:42,rskj-miner1,5910,4682,1163,5510,5120,237,8,38,390,38
2026-03-18 17:21:44,rskj-miner2,5917,4709,1142,5505,5120,237,8,38,385,38
2026-03-18 17:21:46,rskj-node1,2851,2747,80,3353,3072,158,6,37,281,38
2026-03-18 17:21:48,rskj-node2,2865,2749,94,3353,3072,158,5,37,281,38
2026-03-18 17:22:19,rskj-miner1,5894,4685,1146,5504,5120,237,8,38,384,38
2026-03-18 17:22:21,rskj-miner2,5901,4711,1125,5505,5120,237,8,38,385,38
2026-03-18 17:22:22,rskj-node1,2855,2751,82,3353,3072,158,6,37,281,38
2026-03-18 17:22:24,rskj-node2,2868,2751,96,3353,3072,158,5,37,281,38
2026-03-18 17:22:56,rskj-miner1,5901,4688,1149,5504,5120,237,8,38,384,38
2026-03-18 17:22:58,rskj-miner2,5899,4717,1119,5505,5120,237,8,38,385,38
2026-03-18 17:22:59,rskj-node1,2861,2753,85,3353,3072,158,6,37,281,38
2026-03-18 17:23:01,rskj-node2,2874,2756,99,3353,3072,158,5,37,281,38
2026-03-18 17:23:33,rskj-miner1,5885,4692,1129,5504,5120,237,8,38,384,38
2026-03-18 17:23:35,rskj-miner2,5885,4718,1101,5525,5120,237,8,38,405,38
2026-03-18 17:23:37,rskj-node1,2872,2761,88,3353,3072,158,6,37,281,38
2026-03-18 17:23:39,rskj-node2,2883,2761,102,3353,3072,158,5,37,281,38
2026-03-18 17:24:10,rskj-miner1,5857,4697,1098,5504,5120,237,8,38,384,38
2026-03-18 17:24:11,rskj-miner2,5959,4720,1172,5505,5120,237,8,38,385,38
2026-03-18 17:24:12,rskj-node1,2879,2766,91,3354,3072,158,6,37,282,38
2026-03-18 17:24:13,rskj-node2,2891,2764,105,3353,3072,158,5,37,281,38
2026-03-18 17:24:45,rskj-miner1,5942,4703,1174,5504,5120,237,8,38,384,38
2026-03-18 17:24:46,rskj-miner2,5958,4742,1150,5505,5120,237,8,38,385,38
2026-03-18 17:24:48,rskj-node1,2886,2770,94,3354,3072,158,6,37,282,38
2026-03-18 17:24:49,rskj-node2,2899,2769,108,3353,3072,158,5,37,281,38
2026-03-18 17:25:21,rskj-miner1,5924,4706,1154,5504,5120,237,8,38,384,38
2026-03-18 17:25:23,rskj-miner2,5947,4747,1133,5506,5120,237,8,38,386,38
2026-03-18 17:25:24,rskj-node1,2891,2771,97,3354,3072,158,6,37,282,38
2026-03-18 17:25:26,rskj-node2,2902,2770,111,3353,3072,158,5,37,281,38
2026-03-18 17:25:58,rskj-miner1,5915,4709,1141,5506,5120,237,8,38,386,38
2026-03-18 17:26:01,rskj-miner2,5939,4750,1123,5505,5120,237,8,38,385,38
2026-03-18 17:26:03,rskj-node1,2896,2774,100,3354,3072,158,6,37,282,38
2026-03-18 17:26:04,rskj-node2,2907,2771,115,3353,3072,158,5,37,281,38
2026-03-18 17:26:36,rskj-miner1,5901,4713,1125,5504,5120,237,8,38,384,38
2026-03-18 17:26:38,rskj-miner2,5926,4753,1107,5505,5120,237,8,38,385,38
2026-03-18 17:26:39,rskj-node1,2903,2777,103,3354,3072,158,6,37,282,38
2026-03-18 17:26:43,rskj-node2,2917,2777,117,3353,3072,158,5,37,281,38
2026-03-18 17:27:14,rskj-miner1,5870,4714,1093,5504,5120,237,8,38,384,38
2026-03-18 17:27:16,rskj-miner2,5994,4754,1173,5521,5120,237,8,38,401,38
2026-03-18 17:27:18,rskj-node1,2909,2780,106,3354,3072,158,6,37,282,38
2026-03-18 17:27:19,rskj-node2,2923,2781,120,3353,3072,158,5,37,281,38
2026-03-18 17:27:51,rskj-miner1,5941,4716,1161,5504,5120,237,8,38,384,38
2026-03-18 17:27:53,rskj-miner2,5964,4756,1142,5505,5120,237,8,38,385,38
2026-03-18 17:27:54,rskj-node1,2914,2781,109,3354,3072,158,6,37,282,38
2026-03-18 17:27:57,rskj-node2,2929,2783,124,3353,3072,158,5,37,281,38
2026-03-18 17:28:30,rskj-miner1,5932,4721,1146,5504,5120,237,8,38,384,38
2026-03-18 17:28:31,rskj-miner2,5956,4761,1129,5505,5120,237,8,38,385,38
2026-03-18 17:28:33,rskj-node1,2920,2784,113,3354,3072,158,6,37,282,38
2026-03-18 17:28:35,rskj-node2,2935,2786,128,3353,3072,158,5,37,281,38
2026-03-18 17:29:07,rskj-miner1,5918,4726,1129,5504,5120,237,8,38,384,38
2026-03-18 17:29:09,rskj-miner2,5945,4767,1114,5505,5120,237,8,38,385,38
2026-03-18 17:29:10,rskj-node1,2929,2788,116,3354,3072,158,6,37,282,38
2026-03-18 17:29:11,rskj-node2,2942,2789,131,3353,3072,158,5,37,281,38
2026-03-18 17:29:43,rskj-miner1,5894,4730,1104,5504,5120,237,8,38,384,38
2026-03-18 17:29:44,rskj-miner2,5923,4769,1090,5505,5120,237,8,38,385,38
2026-03-18 17:29:45,rskj-node1,2936,2792,118,3354,3072,158,6,37,282,38
2026-03-18 17:29:46,rskj-node2,2950,2796,134,3353,3072,158,5,37,281,38
2026-03-18 17:30:18,rskj-miner1,5977,4730,1183,5504,5120,237,8,38,384,38
2026-03-18 17:30:20,rskj-miner2,6009,4771,1171,5505,5120,237,8,38,385,38
2026-03-18 17:30:21,rskj-node1,2943,2795,121,3354,3072,158,6,37,282,38
2026-03-18 17:30:22,rskj-node2,2958,2800,137,3353,3072,158,5,37,281,38
2026-03-18 17:30:54,rskj-miner1,5970,4735,1170,5504,5120,237,8,38,384,38
2026-03-18 17:30:56,rskj-miner2,5969,4758,1145,5521,5120,237,8,38,401,38
2026-03-18 17:30:58,rskj-node1,2945,2797,124,3370,3072,158,6,37,298,38
2026-03-18 17:30:59,rskj-node2,2965,2802,139,3354,3072,158,5,37,282,38
2026-03-18 17:31:31,rskj-miner1,5961,4735,1162,5504,5120,237,8,38,384,38
2026-03-18 17:31:33,rskj-miner2,5939,4760,1115,5505,5120,237,8,38,385,38
2026-03-18 17:31:34,rskj-node1,2953,2802,127,3354,3072,158,6,37,282,38
2026-03-18 17:31:36,rskj-node2,2972,2806,143,3354,3072,158,5,37,282,38
2026-03-18 17:32:08,rskj-miner1,5939,4739,1136,5504,5120,237,8,38,384,38
2026-03-18 17:32:09,rskj-miner2,6020,4764,1089,5505,5120,237,8,38,385,38
2026-03-18 17:32:10,rskj-node1,2959,2806,129,3354,3072,158,6,37,282,38
2026-03-18 17:32:11,rskj-node2,2977,2810,145,3354,3072,158,5,37,282,38
2026-03-18 17:32:43,rskj-miner1,5930,4746,1122,5504,5120,237,8,38,384,38
2026-03-18 17:32:44,rskj-miner2,6013,4771,1175,5505,5120,237,8,38,385,38
2026-03-18 17:32:46,rskj-node1,2963,2809,131,3354,3072,158,6,37,282,38
2026-03-18 17:32:47,rskj-node2,2981,2811,147,3354,3072,158,5,37,282,38
2026-03-18 17:33:20,rskj-miner1,5979,4770,1146,5504,5120,237,8,38,384,39
2026-03-18 17:33:22,rskj-miner2,6055,4801,1187,5507,5120,237,8,38,387,39
2026-03-18 17:33:24,rskj-node1,3019,2837,156,3354,3072,158,6,37,282,39
2026-03-18 17:33:26,rskj-node2,3049,2853,172,3354,3072,158,5,37,282,39
2026-03-18 17:33:58,rskj-miner1,6074,4776,1233,5504,5120,237,8,38,384,39
2026-03-18 17:34:00,rskj-miner2,6049,4805,1175,5505,5120,237,8,38,385,39
2026-03-18 17:34:02,rskj-node1,3025,2841,159,3354,3072,158,6,37,282,39
2026-03-18 17:34:03,rskj-node2,3054,2856,175,3354,3072,158,5,37,282,39
2026-03-18 17:34:35,rskj-miner1,6053,4781,1206,5505,5120,237,8,38,385,39
2026-03-18 17:34:37,rskj-miner2,6019,4808,1145,5505,5120,237,8,38,385,39
2026-03-18 17:34:40,rskj-node1,3050,2863,162,3354,3072,158,6,37,282,39
2026-03-18 17:34:42,rskj-node2,3061,2860,177,3354,3072,158,5,37,282,39
2026-03-18 17:35:14,rskj-miner1,6034,4793,1176,5504,5120,237,8,38,384,39
2026-03-18 17:35:15,rskj-miner2,5999,4818,1116,5505,5120,237,8,38,385,39
2026-03-18 17:35:17,rskj-node1,3057,2867,165,3354,3072,158,6,37,282,39
2026-03-18 17:35:18,rskj-node2,2966,2863,83,3354,3072,158,6,37,282,39
2026-03-18 17:35:49,rskj-miner1,6022,4803,1154,5504,5120,237,8,38,384,39
2026-03-18 17:35:52,rskj-miner2,6086,4823,1196,5506,5120,237,8,38,386,39
2026-03-18 17:35:53,rskj-node1,3060,2867,168,3354,3072,158,6,37,282,39
2026-03-18 17:35:55,rskj-node2,2971,2863,87,3354,3072,158,6,37,282,39
2026-03-18 17:36:26,rskj-miner1,6110,4810,1232,5504,5120,237,8,38,384,39
2026-03-18 17:36:28,rskj-miner2,6065,4827,1170,5505,5120,237,8,38,385,39
2026-03-18 17:36:29,rskj-node1,3074,2878,171,3354,3072,158,6,37,282,39
2026-03-18 17:36:30,rskj-node2,2976,2865,90,3354,3072,158,6,37,282,39
2026-03-18 17:37:02,rskj-miner1,6093,4817,1210,5504,5120,237,8,38,384,39
2026-03-18 17:37:04,rskj-miner2,6050,4831,1153,5505,5120,237,8,38,385,39
2026-03-18 17:37:05,rskj-node1,3081,2881,174,3354,3072,158,6,37,282,39
2026-03-18 17:37:07,rskj-node2,2981,2867,93,3354,3072,158,6,37,282,39
2026-03-18 17:37:39,rskj-miner1,6083,4823,1194,5504,5120,237,8,38,384,39
2026-03-18 17:37:41,rskj-miner2,6022,4833,1124,5521,5120,237,8,38,401,39
2026-03-18 17:37:43,rskj-node1,3086,2884,177,3354,3072,158,6,37,282,39
2026-03-18 17:37:48,rskj-node2,2995,2879,95,3370,3072,158,6,37,298,39
2026-03-18 17:38:20,rskj-miner1,6074,4836,1175,5504,5120,237,8,38,384,39
2026-03-18 17:38:22,rskj-miner2,6104,4837,1199,5506,5120,237,8,38,386,39
2026-03-18 17:38:24,rskj-node1,3096,2891,180,3370,3072,158,6,37,298,39
2026-03-18 17:38:27,rskj-node2,3004,2885,98,3354,3072,158,6,37,282,39
2026-03-18 17:38:59,rskj-miner1,6075,4850,1160,5505,5120,237,8,38,385,39
2026-03-18 17:39:01,rskj-miner2,6097,4845,1185,5505,5120,237,8,38,385,39
2026-03-18 17:39:02,rskj-node1,3005,2897,84,3354,3072,158,6,37,282,39
2026-03-18 17:39:05,rskj-node2,3012,2887,102,3354,3072,158,6,37,282,39
2026-03-18 17:39:37,rskj-miner1,6061,4859,1139,5505,5120,237,8,38,385,39
2026-03-18 17:39:38,rskj-miner2,6083,4852,1165,5506,5120,237,8,38,386,39
2026-03-18 17:39:40,rskj-node1,3012,2901,88,3354,3072,158,6,37,282,39
2026-03-18 17:39:42,rskj-node2,3015,2888,106,3370,3072,158,6,37,298,39
2026-03-18 17:40:14,rskj-miner1,6156,4871,1220,5505,5120,237,8,38,385,39
2026-03-18 17:40:15,rskj-miner2,6067,4857,1144,5505,5120,237,8,38,385,39
2026-03-18 17:40:17,rskj-node1,3016,2901,91,3354,3072,158,6,37,282,39
2026-03-18 17:40:19,rskj-node2,3020,2889,109,3354,3072,158,6,37,282,39
2026-03-18 17:40:51,rskj-miner1,6147,4875,1206,5521,5120,237,8,38,401,39
2026-03-18 17:40:53,rskj-miner2,6067,4876,1125,5506,5120,237,8,38,386,39
2026-03-18 17:40:55,rskj-node1,3023,2907,94,3354,3072,158,6,37,282,39
2026-03-18 17:40:57,rskj-node2,3023,2889,111,3354,3072,158,6,37,282,39
2026-03-18 17:41:29,rskj-miner1,6120,4891,1166,5505,5120,237,8,38,385,39
2026-03-18 17:41:31,rskj-miner2,6137,4881,1188,5506,5120,237,8,38,386,39
2026-03-18 17:41:35,rskj-node1,3031,2910,96,3354,3072,158,6,37,282,39
2026-03-18 17:41:36,rskj-node2,3028,2892,114,3354,3072,158,6,37,282,39
2026-03-18 17:42:09,rskj-miner1,6197,4919,1215,5521,5120,237,8,38,401,39
2026-03-18 17:42:11,rskj-miner2,6105,4885,1155,5506,5120,237,8,38,386,39
2026-03-18 17:42:12,rskj-node1,3037,2916,99,3354,3072,158,6,37,282,39
2026-03-18 17:42:14,rskj-node2,3032,2893,118,3354,3072,158,6,37,282,39
2026-03-18 17:42:46,rskj-miner1,6217,4928,1223,5505,5120,237,8,38,385,39
2026-03-18 17:42:47,rskj-miner2,6105,4890,1148,5507,5120,237,8,38,387,39
2026-03-18 17:42:50,rskj-node1,3042,2918,101,3354,3072,158,6,37,282,39
2026-03-18 17:42:52,rskj-node2,3036,2894,120,3354,3072,158,6,37,282,39
2026-03-18 17:43:25,rskj-miner1,6225,4941,1219,5505,5120,237,8,38,385,39
2026-03-18 17:43:27,rskj-miner2,6112,4898,1147,5506,5120,237,8,38,386,39
2026-03-18 17:43:29,rskj-node1,3051,2922,104,3354,3072,158,6,37,282,39
2026-03-18 17:43:31,rskj-node2,3041,2896,123,3354,3072,158,6,37,282,39
2026-03-18 17:44:02,rskj-miner1,6232,4953,1213,5506,5120,237,8,38,386,39
2026-03-18 17:44:04,rskj-miner2,6112,4910,1136,5506,5120,237,8,38,386,39
2026-03-18 17:44:06,rskj-node1,3056,2925,107,3355,3072,158,6,37,283,39
2026-03-18 17:44:07,rskj-node2,3046,2898,126,3354,3072,158,6,37,282,39
2026-03-18 17:44:39,rskj-miner1,6220,4957,1198,5505,5120,237,8,38,385,39
2026-03-18 17:44:43,rskj-miner2,6099,4911,1123,5506,5120,237,8,38,386,39
2026-03-18 17:44:44,rskj-node1,3060,2926,110,3355,3072,158,6,37,283,39
2026-03-18 17:44:45,rskj-node2,3049,2898,129,3354,3072,158,6,37,282,39
2026-03-18 17:45:16,rskj-miner1,6194,4968,1161,5505,5120,237,8,38,385,39
2026-03-18 17:45:19,rskj-miner2,6170,4915,1189,5506,5120,237,8,38,386,39
2026-03-18 17:45:20,rskj-node1,3069,2932,113,3371,3072,158,6,37,299,39
2026-03-18 17:45:22,rskj-node2,3055,2901,132,3354,3072,158,6,37,282,39
2026-03-18 17:45:54,rskj-miner1,6268,4978,1223,5506,5120,237,8,38,386,39
2026-03-18 17:45:56,rskj-miner2,6138,4917,1154,5506,5120,237,8,38,386,39
2026-03-18 17:45:58,rskj-node1,3077,2937,116,3355,3072,158,6,37,283,39
2026-03-18 17:46:00,rskj-node2,3062,2905,135,3355,3072,158,6,37,283,39
2026-03-18 17:46:31,rskj-miner1,6257,4989,1202,5505,5120,237,8,38,385,39
2026-03-18 17:46:33,rskj-miner2,6125,4923,1136,5506,5120,237,8,38,386,39
2026-03-18 17:46:35,rskj-node1,3080,2937,118,3355,3072,158,6,37,283,39
2026-03-18 17:46:37,rskj-node2,3066,2906,138,3355,3072,158,6,37,283,39
2026-03-18 17:47:08,rskj-miner1,6260,5003,1191,5506,5120,237,8,38,386,39
2026-03-18 17:47:10,rskj-miner2,6123,4931,1127,5507,5120,237,8,38,387,39
2026-03-18 17:47:11,rskj-node1,3084,2938,122,3355,3072,158,6,37,283,39
2026-03-18 17:47:13,rskj-node2,3071,2907,141,3355,3072,158,6,37,283,39
2026-03-18 17:47:45,rskj-miner1,6257,5011,1180,5506,5120,237,8,38,386,39
2026-03-18 17:47:46,rskj-miner2,6120,4935,1119,5506,5120,237,8,38,386,39
2026-03-18 17:47:48,rskj-node1,3088,2939,125,3355,3072,158,6,37,283,39
2026-03-18 17:47:49,rskj-node2,3075,2908,144,3355,3072,158,6,37,283,39
2026-03-18 17:48:22,rskj-miner1,6278,5019,1193,5506,5120,237,8,38,386,39
2026-03-18 17:48:24,rskj-miner2,6137,4936,1135,5506,5120,237,8,38,386,39
2026-03-18 17:48:26,rskj-node1,3092,2939,128,3355,3072,158,6,37,283,39
2026-03-18 17:48:28,rskj-node2,3079,2909,147,3355,3072,158,6,37,283,39
2026-03-18 17:49:00,rskj-miner1,6287,5026,1195,5506,5120,237,8,38,386,39
2026-03-18 17:49:02,rskj-miner2,6140,4940,1135,5506,5120,237,8,38,386,39
2026-03-18 17:49:04,rskj-node1,3099,2944,131,3355,3072,158,6,37,283,39
2026-03-18 17:49:06,rskj-node2,3085,2912,150,3356,3072,158,6,37,284,39
2026-03-18 17:49:39,rskj-miner1,6272,5039,1168,5506,5120,237,8,38,386,39
2026-03-18 17:49:42,rskj-miner2,6194,4942,1185,5507,5120,237,8,38,387,39
2026-03-18 17:49:43,rskj-node1,3103,2945,134,3355,3072,158,6,37,283,39
2026-03-18 17:49:45,rskj-node2,3092,2914,154,3371,3072,158,6,37,299,39
2026-03-18 17:50:17,rskj-miner1,6240,5040,1138,5506,5120,237,8,38,386,39
2026-03-18 17:50:18,rskj-miner2,6194,4944,1182,5506,5120,237,8,38,386,39
2026-03-18 17:50:19,rskj-node1,3109,2948,137,3355,3072,158,6,37,283,39
2026-03-18 17:50:20,rskj-node2,3096,2915,157,3355,3072,158,6,37,283,39
2026-03-18 17:50:52,rskj-miner1,6325,5043,1216,5506,5120,237,8,38,386,39
2026-03-18 17:50:53,rskj-miner2,6178,4951,1160,5506,5120,237,8,38,386,39
2026-03-18 17:50:56,rskj-node1,3112,2948,140,3355,3072,158,6,37,283,39
2026-03-18 17:50:57,rskj-node2,3099,2915,160,3355,3072,158,6,37,283,39
2026-03-18 17:51:29,rskj-miner1,6310,5048,1196,5506,5120,237,8,38,386,39
2026-03-18 17:51:31,rskj-miner2,6165,4955,1143,5506,5120,237,8,38,386,39
2026-03-18 17:51:33,rskj-node1,3116,2948,143,3355,3072,158,6,37,283,39
2026-03-18 17:51:34,rskj-node2,3103,2917,163,3355,3072,158,6,37,283,39
2026-03-18 17:52:06,rskj-miner1,6284,5049,1169,5506,5120,237,8,38,386,39
2026-03-18 17:52:07,rskj-miner2,6140,4956,1118,5506,5120,237,8,38,386,39
2026-03-18 17:52:09,rskj-node1,3120,2950,146,3371,3072,158,6,37,299,39
2026-03-18 17:52:10,rskj-node2,3108,2919,166,3355,3072,158,6,37,283,39
2026-03-18 17:52:41,rskj-miner1,6270,5051,1155,5507,5120,237,8,38,387,39
2026-03-18 17:52:43,rskj-miner2,6230,4957,1205,5507,5120,237,8,38,387,39
2026-03-18 17:52:44,rskj-node1,3123,2950,148,3355,3072,158,6,37,283,39
2026-03-18 17:52:46,rskj-node2,3110,2919,168,3355,3072,158,6,37,283,39
2026-03-18 17:53:18,rskj-miner1,6271,5053,1153,5506,5120,237,8,38,386,39
2026-03-18 17:53:22,rskj-miner2,6140,4959,1115,5507,5120,237,8,38,387,39
2026-03-18 17:53:23,rskj-node1,3129,2953,151,3371,3072,158,6,37,299,39
2026-03-18 17:53:26,rskj-node2,3115,2920,171,3355,3072,158,6,37,283,39
2026-03-18 17:53:58,rskj-miner1,6342,5057,1218,5506,5120,237,8,38,386,39
2026-03-18 17:54:01,rskj-miner2,6212,4963,1181,5508,5120,237,8,38,388,39
2026-03-18 17:54:02,rskj-node1,3132,2954,153,3355,3072,158,6,37,283,39
2026-03-18 17:54:04,rskj-node2,3121,2923,174,3356,3072,158,6,37,284,39
2026-03-18 17:54:36,rskj-miner1,6318,5059,1192,5506,5120,237,8,38,386,39
2026-03-18 17:54:38,rskj-miner2,6187,4966,1153,5507,5120,237,8,38,387,39
2026-03-18 17:54:39,rskj-node1,3138,2956,156,3355,3072,158,6,37,283,39
2026-03-18 17:54:41,rskj-node2,3128,2928,177,3355,3072,158,6,37,283,39
2026-03-18 17:55:15,rskj-miner1,6315,5064,1186,5506,5120,237,8,38,386,39
2026-03-18 17:55:18,rskj-miner2,6200,4971,1161,5507,5120,237,8,38,387,39
2026-03-18 17:55:19,rskj-node1,3141,2957,159,3355,3072,158,6,37,283,39
2026-03-18 17:55:21,rskj-node2,3130,2926,180,3355,3072,158,6,37,283,39
2026-03-18 17:55:53,rskj-miner1,6326,5073,1187,5506,5120,237,8,38,386,39
2026-03-18 17:55:57,rskj-miner2,6218,4980,1174,5540,5120,237,8,38,420,39
2026-03-18 17:56:00,rskj-node1,3146,2958,163,3355,3072,158,6,37,283,39
2026-03-18 17:56:01,rskj-node2,3134,2927,183,3355,3072,158,6,37,283,39
2026-03-18 17:56:34,rskj-miner1,6323,5077,1182,5506,5120,237,8,38,386,39
2026-03-18 17:56:36,rskj-miner2,6218,4984,1167,5507,5120,237,8,38,387,39
2026-03-18 17:56:37,rskj-node1,3150,2960,165,3355,3072,158,6,37,283,39
2026-03-18 17:56:39,rskj-node2,3038,2930,87,3355,3072,158,6,37,283,39
2026-03-18 17:57:10,rskj-miner1,6304,5078,1160,5506,5120,237,8,38,386,39
2026-03-18 17:57:15,rskj-miner2,6198,4985,1147,5507,5120,237,8,38,387,39
2026-03-18 17:57:16,rskj-node1,3157,2963,168,3355,3072,158,6,37,283,39
2026-03-18 17:57:18,rskj-node2,3044,2932,91,3355,3072,158,6,37,283,39
2026-03-18 17:57:50,rskj-miner1,6379,5085,1229,5506,5120,237,8,38,386,39
2026-03-18 17:57:51,rskj-miner2,6174,4991,1117,5516,5120,237,8,38,396,39
2026-03-18 17:57:53,rskj-node1,3162,2965,171,3355,3072,158,6,37,283,39
2026-03-18 17:57:54,rskj-node2,3050,2935,94,3355,3072,158,6,37,283,39
2026-03-18 17:58:27,rskj-miner1,6363,5089,1207,5508,5120,237,8,38,388,39
2026-03-18 17:58:30,rskj-miner2,6257,4997,1192,5518,5120,237,8,38,398,39
2026-03-18 17:58:31,rskj-node1,3166,2966,174,3358,3072,158,6,37,286,39
2026-03-18 17:58:33,rskj-node2,3054,2935,97,3373,3072,158,6,37,301,39
2026-03-18 17:59:05,rskj-miner1,6345,5095,1184,5506,5120,237,8,38,386,39
2026-03-18 17:59:07,rskj-miner2,6238,5002,1168,5508,5120,237,8,38,388,39
2026-03-18 17:59:08,rskj-node1,3170,2967,177,3371,3072,158,6,37,299,39
2026-03-18 17:59:10,rskj-node2,3059,2937,100,3356,3072,158,6,37,284,39
2026-03-18 17:59:42,rskj-miner1,6323,5098,1160,5507,5120,237,8,38,387,39
2026-03-18 17:59:44,rskj-miner2,6210,5005,1139,5507,5120,237,8,38,387,39
2026-03-18 17:59:47,rskj-node1,3176,2970,180,3355,3072,158,6,37,283,39
2026-03-18 17:59:49,rskj-node2,3066,2942,103,3356,3072,158,6,37,284,39
2026-03-18 18:00:21,rskj-miner1,6386,5102,1218,5507,5120,237,8,38,387,39
2026-03-18 18:00:23,rskj-miner2,6284,5009,1208,5508,5120,237,8,38,388,39
2026-03-18 18:00:24,rskj-node1,3179,2970,182,3355,3072,158,6,37,283,39
2026-03-18 18:00:25,rskj-node2,3053,2926,105,3356,3072,158,6,37,284,39
2026-03-18 18:00:58,rskj-miner1,6378,5108,1204,5509,5120,237,8,38,389,39
2026-03-18 18:00:59,rskj-miner2,6270,5014,1188,5508,5120,237,8,38,388,39
2026-03-18 18:01:02,rskj-node1,3184,2972,186,3356,3072,158,6,37,284,39
2026-03-18 18:01:04,rskj-node2,3058,2926,110,3372,3072,158,6,37,300,39
2026-03-18 18:01:36,rskj-miner1,6363,5112,1184,5507,5120,237,8,38,387,39
2026-03-18 18:01:38,rskj-miner2,6253,5018,1168,5508,5120,237,8,38,388,39
2026-03-18 18:01:39,rskj-node1,3087,2975,91,3356,3072,158,6,37,284,39
2026-03-18 18:01:41,rskj-node2,3063,2929,113,3356,3072,158,6,37,284,39
2026-03-18 18:02:12,rskj-miner1,6342,5116,1162,5507,5120,237,8,38,387,39
2026-03-18 18:02:14,rskj-miner2,6233,5020,1146,5524,5120,237,8,38,404,39
2026-03-18 18:02:16,rskj-node1,3092,2975,94,3356,3072,158,6,37,284,39
2026-03-18 18:02:17,rskj-node2,3084,2946,116,3356,3072,158,6,37,284,39
2026-03-18 18:02:49,rskj-miner1,6408,5119,1223,5508,5120,237,8,38,388,39
2026-03-18 18:02:50,rskj-miner2,6207,5024,1117,5508,5120,237,8,38,388,39
2026-03-18 18:02:51,rskj-node1,3082,2963,96,3356,3072,158,6,37,284,39
2026-03-18 18:02:53,rskj-node2,3089,2950,118,3391,3072,158,6,37,319,39
2026-03-18 18:03:24,rskj-miner1,6366,5122,1178,5523,5120,237,8,38,403,39
2026-03-18 18:03:26,rskj-miner2,6245,5013,1166,5508,5120,237,8,38,388,39
2026-03-18 18:03:28,rskj-node1,3087,2967,97,3356,3072,158,6,37,284,39
2026-03-18 18:03:30,rskj-node2,3094,2953,119,3356,3072,158,6,37,284,39
2026-03-18 18:04:02,rskj-miner1,6336,5127,1143,5507,5120,237,8,38,387,39
2026-03-18 18:04:03,rskj-miner2,6216,5017,1132,5508,5120,237,8,39,388,39
2026-03-18 18:04:04,rskj-node1,3089,2965,99,3356,3072,158,6,37,284,39
2026-03-18 18:04:06,rskj-node2,3099,2955,121,3372,3072,158,6,37,300,39
2026-03-18 18:04:37,rskj-miner1,6408,5131,1212,5507,5120,237,8,38,387,39
2026-03-18 18:04:38,rskj-miner2,6206,5022,1118,5508,5120,237,8,39,388,39
2026-03-18 18:04:40,rskj-node1,3107,2982,101,3356,3072,158,6,37,284,39
2026-03-18 18:04:41,rskj-node2,3100,2954,124,3356,3072,158,6,37,284,39
2026-03-18 18:05:14,rskj-miner1,6421,5141,1214,5523,5120,237,8,38,403,39
2026-03-18 18:05:15,rskj-miner2,6308,5046,1193,5508,5120,237,8,39,388,39
2026-03-18 18:05:17,rskj-node1,3111,2983,105,3356,3072,158,6,37,284,39
2026-03-18 18:05:19,rskj-node2,3105,2954,128,3356,3072,158,6,37,284,39
2026-03-18 18:05:52,rskj-miner1,6425,5144,1214,5508,5120,237,8,38,388,39
2026-03-18 18:05:54,rskj-miner2,6317,5050,1198,5508,5120,237,8,39,388,39
2026-03-18 18:05:56,rskj-node1,3118,2986,108,3356,3072,158,6,37,284,39
2026-03-18 18:05:58,rskj-node2,3109,2956,130,3356,3072,158,6,37,284,39
2026-03-18 18:06:30,rskj-miner1,6414,5146,1202,5507,5120,237,8,38,387,39
2026-03-18 18:06:32,rskj-miner2,6299,5053,1179,5509,5120,237,8,39,389,39
2026-03-18 18:06:34,rskj-node1,3124,2990,110,3356,3072,158,6,37,284,39
2026-03-18 18:06:35,rskj-node2,3115,2960,133,3356,3072,158,6,37,284,39
